date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:26:50	64685/64685	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-progressbar.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/shortcode-progressbar.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:50	60572/60572	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-responsive.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/shortcode-responsive.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:50	59638/59638	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-separator.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/shortcode-separator.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:50	48859/48859	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-sitemap.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/shortcode-sitemap.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:51	53258/53258	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-sliders.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/shortcode-sliders.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:51	55205/55205	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-smoothscrolling.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/shortcode-smoothscrolling.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:51	277694/277694	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-styled-icons.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/shortcode-styled-icons.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:51	72923/72923	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-subscribe.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/shortcode-subscribe.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:52	58323/58323	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-tables.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/shortcode-tables.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:52	70567/70567	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-tabs.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/shortcode-tabs.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:52	48411/48411	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-textblock.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/shortcode-textblock.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:52	63717/63717	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-thumbnails-carousels.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/shortcode-thumbnails-carousels.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:53	73012/73012	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-title.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/shortcode-title.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:53	52562/52562	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-timer-final-countdown.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/shortcode-timer-final-countdown.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:53	49215/49215	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-timer-flipclock.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/shortcode-timer-flipclock.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:53	64033/64033	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-timer-slick-circular.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/shortcode-timer-slick-circular.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:54	48418/48418	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-twitter.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/shortcode-twitter.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:54	48623/48623	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-typography.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/shortcode-typography.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:54	58045/58045	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-vertical-timeline.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/shortcode-vertical-timeline.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:54	93647/93647	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-widgets.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/shortcode-widgets.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:55	53434/53434	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-working-process.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/shortcode-working-process.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:55	68842/68842	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/bg/bg5.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/bg/bg5.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:55	137438/137438	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/bg/bg7.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/bg/bg7.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:55	93285/93285	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/bg/bg1.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/bg/bg1.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:55	36674/36674	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/about/7.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/about/7.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:56	22878/22878	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/about/8.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/about/8.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:56	29928/29928	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/project/p1.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/project/p1.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:56	30847/30847	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/project/p2.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/project/p2.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:56	38340/38340	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/project/p3.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/project/p3.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:57	36566/36566	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/project/p4.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/project/p4.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:57	32518/32518	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/project/p5.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/project/p5.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:57	24252/24252	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/project/p6.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/project/p6.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:58	34260/34260	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/project/p7.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/project/p7.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:58	12799/12799	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/team/bg-1.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/team/bg-1.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:58	21342/21342	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/team/bg-2.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/team/bg-2.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:58	20935/20935	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/team/bg-3.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/team/bg-3.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:58	31889/31889	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/about/as7.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/about/as7.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:59	28398/28398	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/about/as8.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/about/as8.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:59	32480/32480	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/about/as9.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/about/as9.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:59	22521/22521	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/about/as10.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/about/as10.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:59	22982/22982	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/gallery/1.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/gallery/1.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:27:00	25847/25847	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/gallery/2.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/gallery/2.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:27:00	20112/20112	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/gallery/3.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/gallery/3.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:27:00	21570/21570	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/gallery/4.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/gallery/4.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:27:00	22357/22357	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/gallery/5.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/gallery/5.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:27:00	25824/25824	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/gallery/6.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/gallery/6.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:27:01	24984/24984	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/gallery/7.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/gallery/7.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:27:01	18904/18904	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/gallery/8.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/gallery/8.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:27:01	4155/4155	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/testimonials/1.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/testimonials/1.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:27:01	3110/3110	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/testimonials/2.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/testimonials/2.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:27:02	4761/4761	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/testimonials/3.jpg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/testimonials/3.jpg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
